$id,instrumentId,marketId,timestamp_column,open,high,low,close,tickCount,volume,qaVolume,takerBuyBAVolume,takerBuyQAVolume
4908,1,1,2026-03-13 21:14:00+00:00,71378.53,71409.43,71378.52,71408.38,1191,6.03704,431042.9845622,3.53547,252434.5999508
4907,1,1,2026-03-13 21:15:00+00:00,71408.38,71414.57,71408.37,71414.57,454,2.81594,201093.0119961,0.90975,64967.6468442
4906,1,1,2026-03-13 21:16:00+00:00,71414.56,71414.56,71392.47,71392.48,715,2.0149,143878.0556935,0.59629,42578.3601208
4905,1,1,2026-03-13 21:17:00+00:00,71392.47,71409.04,71385.34,71409.03,880,4.49093,320606.2360997,1.91666,136833.0042951
4904,1,1,2026-03-13 21:18:00+00:00,71409.04,71416.43,71406.82,71406.83,609,3.52679,251855.8072643,0.77746,55520.1699845
4903,1,1,2026-03-13 21:19:00+00:00,71406.83,71419.35,71406.82,71419.35,569,8.65684,618179.7125359,6.35494,453804.7016584
4902,1,1,2026-03-13 21:20:00+00:00,71419.35,71419.35,71392.91,71393.78,716,9.79578,699460.5410092,3.57653,255388.9014132
4901,1,1,2026-03-13 21:21:00+00:00,71393.77,71393.78,71379.34,71379.35,537,3.05678,218205.3595135,0.67193,47965.5156751
4900,1,1,2026-03-13 21:22:00+00:00,71379.34,71379.35,71342.89,71342.9,1371,3.97623,283759.2488024,0.32724,23354.0001254
4899,1,1,2026-03-13 21:23:00+00:00,71342.9,71360.3,71342.89,71360.3,525,7.19625,513479.8317307,4.04147,288374.1311063
4898,1,1,2026-03-13 21:24:00+00:00,71360.29,71389.41,71360.29,71389.4,704,3.69424,263671.4775653,1.5833,113010.2115468
4897,1,1,2026-03-13 21:25:00+00:00,71389.4,71389.4,71342.86,71342.88,1801,6.95015,496004.8683102,0.39882,28456.2754789
4896,1,1,2026-03-13 21:26:00+00:00,71342.87,71342.88,71292.66,71293.18,2397,6.98415,498065.7801052,1.91971,136882.4515696
4895,1,1,2026-03-13 21:27:00+00:00,71293.17,71306.88,71277.92,71277.93,1474,3.57084,254564.8831042,0.74928,53416.9848656
4894,1,1,2026-03-13 21:28:00+00:00,71277.94,71277.94,71142.73,71142.73,3550,24.89345,1772442.7384815,5.59271,398330.6003654
4893,1,1,2026-03-13 21:29:00+00:00,71142.74,71165.42,71138.02,71165.41,1109,6.14925,437518.7432991,3.54915,252498.6853866
4892,1,1,2026-03-13 21:30:00+00:00,71165.42,71194.0,71165.42,71186.76,1449,7.10006,505402.3182477,1.94416,138385.9821796
4891,1,1,2026-03-13 21:31:00+00:00,71186.76,71200.0,71164.0,71164.0,1317,7.3454,522870.0457253,4.27801,304519.9938859
4890,1,1,2026-03-13 21:32:00+00:00,71164.0,71200.0,71155.65,71186.55,1379,16.83398,1198050.281638,11.98598,852932.5264823
4889,1,1,2026-03-13 21:33:00+00:00,71186.56,71205.74,71186.55,71205.74,617,2.82523,201144.8634837,0.85956,61197.1461116
4888,1,1,2026-03-13 21:34:00+00:00,71205.74,71226.73,71156.52,71156.8,3626,243.64823,17339663.5032065,160.29396,11406243.5817799
4887,1,1,2026-03-13 21:35:00+00:00,71156.8,71217.61,71156.79,71217.61,1019,8.9361,636226.4335492,6.28272,447273.3687996
4886,1,1,2026-03-13 21:36:00+00:00,71217.61,71299.83,71215.28,71282.98,3688,15.61062,1112518.5522866,9.24605,658909.4567838
4885,1,1,2026-03-13 21:37:00+00:00,71282.97,71305.61,71253.53,71253.54,2188,5.99599,427401.3625439,3.04242,216868.433862
4884,1,1,2026-03-13 21:38:00+00:00,71253.53,71253.53,71137.03,71137.03,2710,20.81021,1481408.2842343,0.84853,60412.7065618
4883,1,1,2026-03-13 21:39:00+00:00,71137.03,71137.03,71077.17,71110.3,5589,14.56671,1035725.3645642,2.9444,209327.5503005
4882,1,1,2026-03-13 21:40:00+00:00,71110.29,71112.5,71058.25,71112.5,2519,29.97795,2130624.7154436,4.01655,285475.7708442
4881,1,1,2026-03-13 21:41:00+00:00,71112.49,71192.99,71112.49,71153.74,2920,9.87607,702802.1538341,2.92925,208424.712841
4880,1,1,2026-03-13 21:42:00+00:00,71153.73,71165.42,71143.33,71146.34,1446,9.51616,677153.7504362,1.93043,137354.522639
4879,1,1,2026-03-13 21:43:00+00:00,71146.34,71165.42,71139.11,71139.66,1689,9.70413,690415.1253974,5.50211,391425.7928841
4878,1,1,2026-03-13 21:44:00+00:00,71139.65,71156.05,71102.71,71117.31,2871,8.18783,582380.8391011,3.04082,216243.7081464
4877,1,1,2026-03-13 21:45:00+00:00,71117.31,71213.55,71117.31,71213.55,1327,2.47338,175987.0957911,1.48522,105693.2599007
4876,1,1,2026-03-13 21:46:00+00:00,71213.54,71213.54,71156.0,71180.37,2923,11.42277,813145.3370869,5.10259,363176.8440091
4875,1,1,2026-03-13 21:47:00+00:00,71180.37,71205.99,71163.57,71184.35,2729,4.77301,339766.869225,2.26034,160879.2066517
4874,1,1,2026-03-13 21:48:00+00:00,71184.64,71230.19,71175.54,71213.03,1760,6.27258,446682.967307,1.60734,114449.2278634
4873,1,1,2026-03-13 21:49:00+00:00,71213.03,71215.15,71174.96,71174.97,1302,6.85453,488029.3863515,3.11565,221844.4212509
4872,1,1,2026-03-13 21:50:00+00:00,71174.97,71200.0,71168.24,71168.25,1282,3.10994,221383.3248157,1.05451,75058.7785355
4871,1,1,2026-03-13 21:51:00+00:00,71168.25,71212.0,71165.97,71191.62,1392,3.80275,270734.2143267,1.55588,110743.9251383
4870,1,1,2026-03-13 21:52:00+00:00,71191.62,71191.62,71175.68,71189.46,847,6.4184,456845.8067963,5.59593,398300.5119145
4869,1,1,2026-03-13 21:53:00+00:00,71189.46,71210.59,71178.35,71178.35,1491,4.81056,342485.1806379,1.759,125219.7653953
4868,1,1,2026-03-13 21:54:00+00:00,71178.35,71190.11,71173.38,71190.11,741,2.86945,204250.8936053,0.80433,57252.7036979
4867,1,1,2026-03-13 21:55:00+00:00,71190.11,71202.78,71170.26,71170.27,1193,7.56303,538443.5684528,5.10526,363472.5435736
4866,1,1,2026-03-13 21:56:00+00:00,71170.26,71181.5,71146.46,71157.24,1736,6.57293,467748.7936759,3.1285,222623.7652634
4865,1,1,2026-03-13 21:57:00+00:00,71157.25,71164.58,71151.61,71151.62,649,2.94981,209906.1252448,0.6808,48444.1719042
4864,1,1,2026-03-13 21:58:00+00:00,71151.62,71166.77,71142.39,71142.4,1024,4.41189,313941.2764049,1.3315,94742.5979397
4863,1,1,2026-03-13 21:59:00+00:00,71142.39,71142.4,71104.64,71104.65,1359,2.7766,197462.999889,1.33869,95193.7902683
4862,1,1,2026-03-13 22:00:00+00:00,71104.65,71189.26,71095.64,71140.76,2164,10.5754,752515.4097935,4.73687,336957.8990997
4861,1,1,2026-03-13 22:01:00+00:00,71140.75,71140.76,70950.0,70999.75,5525,109.29869,7761910.8339299,19.15302,1359734.7392786
4860,1,1,2026-03-13 22:02:00+00:00,70999.75,70999.75,70738.43,70776.5,11018,93.0942,6595091.9256728,37.84184,2680412.9714438
4859,1,1,2026-03-13 22:03:00+00:00,70776.5,70776.5,70681.76,70708.2,6744,42.30046,2991410.7108428,11.35403,802963.0833578
4858,1,1,2026-03-13 22:04:00+00:00,70709.69,70822.91,70709.69,70800.14,3379,14.12857,999997.0857615,8.137,575874.7780322
4857,1,1,2026-03-13 22:05:00+00:00,70800.14,70820.39,70755.19,70819.27,2774,24.08718,1705468.5261495,18.26783,1293542.7884674
4856,1,1,2026-03-13 22:06:00+00:00,70819.27,70840.25,70776.17,70824.66,2427,25.14164,1780018.6979955,19.96825,1413721.9741236
4855,1,1,2026-03-13 22:07:00+00:00,70824.66,70837.1,70818.26,70834.56,1025,3.95471,280102.7559471,0.97496,69053.202644
4854,1,1,2026-03-13 22:08:00+00:00,70834.55,70836.51,70824.49,70836.51,950,4.54298,321778.6597655,1.38065,97788.8590673
4853,1,1,2026-03-13 22:09:00+00:00,70836.51,70850.25,70820.55,70850.25,1383,5.10604,361656.4253478,1.75133,124047.4168425
4852,1,1,2026-03-13 22:10:00+00:00,70850.25,70927.64,70850.24,70927.63,1754,7.5178,532941.9588051,4.12751,292566.3321221
4851,1,1,2026-03-13 22:11:00+00:00,70927.63,70927.64,70878.37,70904.95,1504,11.96418,848245.3445361,2.29676,162820.3118668
4850,1,1,2026-03-13 22:12:00+00:00,70904.95,70904.96,70890.65,70891.87,694,5.08871,360757.6444407,1.41359,100211.3074589
4849,1,1,2026-03-13 22:13:00+00:00,70891.87,70891.88,70839.05,70847.33,1746,4.42424,313485.8811194,1.32818,94107.1985887
4848,1,1,2026-03-13 22:14:00+00:00,70847.34,70847.34,70842.09,70847.33,481,3.16645,224326.9099472,0.65698,46543.2400423
4847,1,1,2026-03-13 22:15:00+00:00,70847.33,70847.34,70718.34,70723.1,2914,26.6879,1888693.6546181,1.86905,132292.1660493
4846,1,1,2026-03-13 22:16:00+00:00,70723.11,70762.89,70651.02,70762.89,4728,33.284,2353091.6771282,10.27748,726547.4944953
4845,1,1,2026-03-13 22:17:00+00:00,70762.89,70815.61,70762.89,70812.92,1656,7.69358,544705.9334355,3.23934,229320.0801513
4844,1,1,2026-03-13 22:18:00+00:00,70812.92,70829.65,70800.51,70817.05,1545,5.7797,409280.9700186,1.78364,126307.6891039
4843,1,1,2026-03-13 22:19:00+00:00,70817.04,70836.52,70797.18,70836.52,1814,5.85852,414901.2454886,2.41892,171303.4311502
4842,1,1,2026-03-13 22:20:00+00:00,70836.51,70836.52,70764.0,70765.0,1566,5.50969,390031.3208648,1.32988,94136.5777651
4841,1,1,2026-03-13 22:21:00+00:00,70765.0,70765.01,70693.44,70706.53,2379,20.55971,1454214.0940448,3.20489,226622.8409355
4840,1,1,2026-03-13 22:22:00+00:00,70706.53,70706.54,70676.71,70682.26,2024,7.05601,498789.6556147,1.41554,100063.9216548
4839,1,1,2026-03-13 22:23:00+00:00,70682.25,70720.0,70682.25,70697.56,1659,10.02721,708948.1701546,4.93409,348869.5728598
4838,1,1,2026-03-13 22:24:00+00:00,70697.55,70706.75,70653.09,70660.42,1963,28.24411,1996546.4541189,7.03059,496974.3458774
4837,1,1,2026-03-13 22:25:00+00:00,70660.42,70682.06,70643.52,70650.0,2602,25.20531,1781126.2599987,2.76565,195420.9642391
4836,1,1,2026-03-13 22:26:00+00:00,70650.0,70674.76,70649.99,70662.21,1033,6.86114,484826.3449558,2.84159,200787.3678534
4835,1,1,2026-03-13 22:27:00+00:00,70662.2,70662.21,70650.0,70655.97,899,6.22235,439656.4649161,1.82095,128663.7107808
4834,1,1,2026-03-13 22:28:00+00:00,70655.97,70690.78,70655.97,70662.14,1164,13.09201,925311.582113,7.38431,521875.2323805
4833,1,1,2026-03-13 22:29:00+00:00,70662.14,70687.43,70662.14,70671.43,1112,11.07149,782532.6651358,2.92975,207054.2045055
4832,1,1,2026-03-13 22:30:00+00:00,70671.43,70703.82,70662.13,70663.69,2001,8.83811,624695.8404588,3.19742,225979.6566262
4831,1,1,2026-03-13 22:31:00+00:00,70663.68,70665.18,70602.82,70631.56,3454,17.34862,1225331.3383965,4.49394,317376.9741671
4830,1,1,2026-03-13 22:32:00+00:00,70631.56,70631.57,70582.35,70591.73,2812,18.42157,1300582.5938845,3.52139,248577.5992112
4829,1,1,2026-03-13 22:33:00+00:00,70591.73,70630.0,70559.02,70630.0,4004,32.82416,2317263.00679,7.39661,522175.8241491
4828,1,1,2026-03-13 22:34:00+00:00,70629.99,70706.75,70629.99,70706.75,2734,16.23634,1147538.0462015,11.35342,802365.501168
4827,1,1,2026-03-13 22:35:00+00:00,70706.75,70751.34,70676.0,70699.94,3299,14.46005,1022569.1279992,4.76871,337225.5480878
4826,1,1,2026-03-13 22:36:00+00:00,70699.93,70722.14,70688.35,70688.37,1736,5.20867,368271.4396911,2.15518,152369.1584393
4825,1,1,2026-03-13 22:37:00+00:00,70688.36,70710.03,70632.75,70656.24,2101,10.66266,753355.5888429,2.45689,173594.827488
4824,1,1,2026-03-13 22:38:00+00:00,70656.24,70699.76,70656.24,70688.59,1277,8.21028,580392.9871629,3.47455,245609.9044952
4823,1,1,2026-03-13 22:39:00+00:00,70688.6,70694.85,70674.81,70694.85,1041,11.90238,841355.2217049,2.25323,159274.2233602
4822,1,1,2026-03-13 22:40:00+00:00,70694.84,70751.33,70694.84,70751.33,935,3.99776,282691.2562531,1.96854,139200.28534
4821,1,1,2026-03-13 22:41:00+00:00,70751.34,70763.91,70735.45,70735.46,1307,6.71603,475159.3797862,3.11718,220539.4874986
4820,1,1,2026-03-13 22:42:00+00:00,70735.46,70763.43,70708.57,70757.9,1613,8.04581,569163.3706665,1.88087,133065.7085707
4819,1,1,2026-03-13 22:43:00+00:00,70757.91,70775.38,70747.98,70757.37,1402,9.07888,642442.3434071,4.0106,283806.127016
4818,1,1,2026-03-13 22:44:00+00:00,70757.36,70771.73,70720.46,70720.46,1602,8.4677,599131.7257931,3.21733,227664.899724
4817,1,1,2026-03-13 22:45:00+00:00,70720.47,70721.45,70676.95,70721.45,1832,7.2597,513227.0714058,1.0922,77216.7416103
4816,1,1,2026-03-13 22:46:00+00:00,70721.45,70732.91,70690.88,70732.91,1550,7.21912,510461.8551053,2.50074,176826.975702
4815,1,1,2026-03-13 22:47:00+00:00,70732.9,70776.3,70729.28,70776.29,1117,3.43665,243146.9037528,1.4873,105230.2953492
4814,1,1,2026-03-13 22:48:00+00:00,70776.29,70776.3,70759.12,70764.26,1001,4.61406,326522.4181203,1.571,111174.322593
4813,1,1,2026-03-13 22:49:00+00:00,70764.26,70794.51,70764.26,70782.63,835,5.66564,400987.4994905,2.99373,211881.2311597
4812,1,1,2026-03-13 22:50:00+00:00,70782.63,70782.63,70745.6,70767.04,1804,6.38704,451970.3631705,2.28048,161349.0280508
4811,1,1,2026-03-13 22:51:00+00:00,70767.04,70767.04,70715.25,70741.16,1545,5.67403,401360.9569844,0.96431,68209.2178268
4810,1,1,2026-03-13 22:52:00+00:00,70741.16,70764.29,70741.16,70764.29,650,3.61252,255578.0469883,1.45051,102623.3868211
4809,1,1,2026-03-13 22:53:00+00:00,70764.29,70785.43,70734.01,70765.02,2065,16.36557,1157989.785473,12.19508,862898.6467346
4808,1,1,2026-03-13 22:54:00+00:00,70765.01,70813.83,70752.17,70803.85,2156,18.314,1296318.8053645,15.41077,1090794.3043336
4807,1,1,2026-03-13 22:55:00+00:00,70803.86,70816.82,70787.2,70787.21,877,3.79611,268768.852261,0.62666,44369.0763132
4806,1,1,2026-03-13 22:56:00+00:00,70787.21,70811.23,70778.67,70794.62,1226,4.71152,333569.0949759,1.04818,74213.1188185
4805,1,1,2026-03-13 22:57:00+00:00,70794.63,70794.63,70780.95,70780.96,603,5.01668,355131.0787361,1.28559,91004.5052561
4804,1,1,2026-03-13 22:58:00+00:00,70780.95,70780.96,70777.52,70777.52,349,3.21768,227740.0992548,0.8585,60762.5191776
4803,1,1,2026-03-13 22:59:00+00:00,70777.52,70814.57,70777.52,70814.0,928,10.08545,713986.9326389,7.7707,550087.4165095
4802,1,1,2026-03-13 23:00:00+00:00,70814.0,70823.82,70742.54,70759.49,2727,10.37023,733921.1180844,1.85516,131263.9699241
4801,1,1,2026-03-13 23:01:00+00:00,70759.49,70770.43,70750.0,70750.0,851,3.31226,234374.655597,0.82259,58207.3907064
4800,1,1,2026-03-13 23:02:00+00:00,70750.01,70753.91,70688.45,70715.26,1786,20.96576,1482443.0702325,3.73599,264200.9963656
4799,1,1,2026-03-13 23:03:00+00:00,70715.26,70765.2,70715.26,70754.69,1478,3.76831,266595.5782421,1.53938,108903.6640422
4798,1,1,2026-03-13 23:04:00+00:00,70754.7,70771.55,70741.04,70771.55,921,3.99774,282879.6340248,1.16862,82681.2754005
4797,1,1,2026-03-13 23:05:00+00:00,70771.54,70810.75,70746.11,70810.75,1514,5.30555,375543.3859982,2.53726,179595.8755491
4796,1,1,2026-03-13 23:06:00+00:00,70810.74,70824.76,70776.93,70780.71,1276,6.20197,439181.1879424,3.10398,219808.0811368
4795,1,1,2026-03-13 23:07:00+00:00,70780.7,70795.79,70759.36,70759.37,1365,5.35657,379167.6581147,2.96778,210074.7030797
4794,1,1,2026-03-13 23:08:00+00:00,70759.37,70786.64,70759.36,70773.78,805,4.58629,324609.6617715,1.12073,79325.0075278
4793,1,1,2026-03-13 23:09:00+00:00,70773.77,70783.77,70726.3,70783.76,2445,75.00164,5307242.0602049,51.1482,3618896.1349798
4792,1,1,2026-03-13 23:10:00+00:00,70783.76,70783.77,70743.75,70750.21,2611,32.07729,2270081.9764075,27.5388,1948902.5355908
4791,1,1,2026-03-13 23:11:00+00:00,70750.2,70791.97,70741.06,70747.55,2307,14.56532,1030759.1796977,9.16626,648705.4153233
4790,1,1,2026-03-13 23:12:00+00:00,70747.55,70793.53,70735.0,70759.5,1519,26.37446,1866513.6054113,16.60017,1174698.8667596
4789,1,1,2026-03-13 23:13:00+00:00,70759.49,70759.49,70732.6,70741.26,981,5.45848,386150.3087477,1.82905,129394.2129882
4788,1,1,2026-03-13 23:14:00+00:00,70741.26,70817.58,70741.25,70809.05,1716,18.16501,1285938.5394673,9.31904,659543.8377447
4787,1,1,2026-03-13 23:15:00+00:00,70809.05,70838.46,70801.73,70838.46,1193,3.72409,263739.4893661,2.87012,203266.1411871
4786,1,1,2026-03-13 23:16:00+00:00,70838.45,70865.71,70830.01,70831.01,2012,7.28649,516226.6165481,4.21329,298489.4852307
4785,1,1,2026-03-13 23:17:00+00:00,70831.0,70842.44,70821.75,70842.44,578,4.64867,329258.7800961,1.69243,119867.0917164
4784,1,1,2026-03-13 23:18:00+00:00,70842.44,70919.95,70842.43,70910.68,2868,8.27171,586442.0910561,6.38727,452825.2576052
4783,1,1,2026-03-13 23:19:00+00:00,70910.68,70923.71,70902.93,70902.94,1020,3.00415,213043.4403276,1.51669,107559.3611607
4782,1,1,2026-03-13 23:20:00+00:00,70902.94,70902.94,70881.52,70882.49,1051,1.23521,87564.6423145,0.8097,57399.4802589
4781,1,1,2026-03-13 23:21:00+00:00,70882.49,70902.94,70881.52,70881.52,801,1.63888,116185.4449892,1.0901,77280.9195637
4780,1,1,2026-03-13 23:22:00+00:00,70881.52,70881.52,70863.75,70881.41,1115,3.05538,216531.3382243,2.11906,150172.6012542
4779,1,1,2026-03-13 23:23:00+00:00,70881.41,70882.5,70872.0,70877.33,588,3.32899,235951.0577214,2.84337,201532.1202834
4778,1,1,2026-03-13 23:24:00+00:00,70877.34,70927.7,70873.38,70889.0,2222,102.59456,7274265.3467602,82.31966,5836800.7020408
4777,1,1,2026-03-13 23:25:00+00:00,70889.01,70959.66,70889.0,70959.66,2560,33.5406,2378962.3252693,30.05612,2131743.1851513
4776,1,1,2026-03-13 23:26:00+00:00,70959.66,70975.0,70907.52,70946.0,2537,13.32974,945716.179947,5.40263,383293.5220042
4775,1,1,2026-03-13 23:27:00+00:00,70946.0,71005.3,70941.97,70981.08,3157,11.55971,820499.4083029,9.76102,692813.9871668
4774,1,1,2026-03-13 23:28:00+00:00,70981.09,70981.99,70952.03,70952.03,664,2.757,195657.8419712,1.77847,126214.0609051
4773,1,1,2026-03-13 23:29:00+00:00,70952.04,70966.57,70877.94,70900.01,2982,238.48148,16910862.8022724,4.62806,328241.9296341
4772,1,1,2026-03-13 23:30:00+00:00,70900.01,70900.02,70864.01,70894.03,1242,4.18252,296447.6088231,3.30678,234373.7482926
4771,1,1,2026-03-13 23:31:00+00:00,70894.02,70897.7,70875.75,70875.76,1309,3.59665,254935.9624284,2.6294,186372.5597885
4770,1,1,2026-03-13 23:32:00+00:00,70875.76,70916.65,70875.75,70915.11,1177,2.63017,186481.7832613,2.42632,172027.080182
4769,1,1,2026-03-13 23:33:00+00:00,70915.12,70921.61,70885.27,70921.59,1575,4.8744,345579.2698127,2.5093,177909.1819625
4768,1,1,2026-03-13 23:34:00+00:00,70921.59,70938.32,70888.38,70898.57,1261,24.08424,1707650.3091645,2.42448,171954.1602716
4767,1,1,2026-03-13 23:35:00+00:00,70898.57,70928.73,70898.56,70928.73,703,3.2306,229075.4632066,1.76827,125388.5857968
4766,1,1,2026-03-13 23:36:00+00:00,70928.72,70949.7,70916.12,70916.13,1073,3.08551,218862.3764919,1.97748,140267.9797337
4765,1,1,2026-03-13 23:37:00+00:00,70916.13,70925.54,70916.12,70925.54,370,1.472,104391.9974497,1.18096,83751.5736943
4764,1,1,2026-03-13 23:38:00+00:00,70926.0,70944.44,70925.99,70938.88,452,0.9729,69014.3809369,0.74049,52527.5092367
4763,1,1,2026-03-13 23:39:00+00:00,70938.88,70965.71,70889.07,70897.65,2581,214.59986,15219563.6324417,30.98196,2196503.3306955
4762,1,1,2026-03-13 23:40:00+00:00,70897.65,70953.28,70897.65,70932.56,2434,18.36096,1302472.3119413,5.33418,378390.2802726
4761,1,1,2026-03-13 23:41:00+00:00,70932.56,70932.62,70918.56,70932.62,410,1.36761,97001.7688333,1.0664,75638.1023501
4760,1,1,2026-03-13 23:42:00+00:00,70932.62,70947.67,70932.61,70937.06,637,2.18549,155030.1480268,1.70678,121070.5128396
4759,1,1,2026-03-13 23:43:00+00:00,70937.06,70941.1,70934.01,70941.09,334,2.6925,190996.2850677,2.31639,164316.1697439
4758,1,1,2026-03-13 23:44:00+00:00,70941.09,70948.03,70941.09,70941.1,575,2.48982,176641.3763531,1.60176,113637.507316
4757,1,1,2026-03-13 23:45:00+00:00,70941.1,70954.86,70916.13,70954.86,1286,5.92796,420487.7044093,1.35854,96360.4017524
4756,1,1,2026-03-13 23:46:00+00:00,70954.86,70964.83,70945.88,70952.97,1005,16.47539,1169054.2195356,9.05504,642541.8793952
4755,1,1,2026-03-13 23:47:00+00:00,70952.97,70991.02,70952.96,70987.07,832,3.5272,250330.5231406,2.2611,160466.5967925
4754,1,1,2026-03-13 23:48:00+00:00,70987.06,70989.3,70967.06,70985.83,1249,10.71392,760465.6467334,3.06329,217426.409631
4753,1,1,2026-03-13 23:49:00+00:00,70985.82,70985.82,70917.76,70925.18,2982,46.48922,3298868.2148868,14.92079,1058796.5691859
4752,1,1,2026-03-13 23:50:00+00:00,70925.18,70935.63,70904.96,70922.38,1081,23.19267,1644948.1508445,21.59837,1531885.0309868
4751,1,1,2026-03-13 23:51:00+00:00,70922.37,70947.54,70919.64,70919.65,826,2.2464,159345.0723095,1.69652,120339.9800269
4750,1,1,2026-03-13 23:52:00+00:00,70919.65,70932.19,70919.64,70932.18,255,1.17896,83615.2751874,0.80912,57384.7357131
4749,1,1,2026-03-13 23:53:00+00:00,70932.18,70935.23,70929.27,70930.0,359,2.19909,155988.9472719,0.89303,63344.6523477
4748,1,1,2026-03-13 23:54:00+00:00,70930.0,70939.07,70929.99,70939.06,336,1.92161,136305.7150347,1.78719,126770.9225886
4747,1,1,2026-03-13 23:55:00+00:00,70939.06,70953.07,70939.06,70953.06,477,2.62036,185898.95443,1.90211,134942.9439118
4746,1,1,2026-03-13 23:56:00+00:00,70953.06,70957.4,70935.23,70935.24,881,5.44061,386001.9499438,1.6523,117231.6674276
4745,1,1,2026-03-13 23:57:00+00:00,70935.24,70956.02,70930.0,70956.02,909,3.25367,230828.9689534,1.60684,113996.1718239
4744,1,1,2026-03-13 23:58:00+00:00,70956.14,70966.71,70956.13,70957.92,477,2.16098,153352.6887739,1.43668,101953.7620555
4743,1,1,2026-03-13 23:59:00+00:00,70957.92,70957.93,70930.0,70930.0,781,21.89022,1552927.5194669,0.72795,51649.0138016
4742,1,1,2026-03-14 00:00:00+00:00,70930.01,70930.01,70846.13,70850.25,3588,12.50851,886587.8648022,1.92505,136451.1081303
4741,1,1,2026-03-14 00:01:00+00:00,70850.25,70870.55,70803.46,70808.6,2241,7.51745,532509.7745534,2.00643,142145.4187642
4740,1,1,2026-03-14 00:02:00+00:00,70808.6,70826.99,70764.95,70770.72,2590,39.12814,2770509.7771222,25.90387,1834307.7793772
4739,1,1,2026-03-14 00:03:00+00:00,70770.71,70796.02,70744.01,70796.02,1651,4.75316,336342.1230768,2.2821,161498.8693669
4738,1,1,2026-03-14 00:04:00+00:00,70796.02,70839.42,70796.02,70803.66,2179,7.45497,527950.4980213,3.60234,255116.5996212
4737,1,1,2026-03-14 00:05:00+00:00,70803.65,70837.46,70794.61,70794.62,1735,5.74163,406590.0039467,3.23595,229175.374536
4736,1,1,2026-03-14 00:06:00+00:00,70794.61,70816.22,70794.61,70816.21,714,10.03767,710679.1063396,3.55147,251441.1077744
4735,1,1,2026-03-14 00:07:00+00:00,70816.21,70816.21,70782.27,70794.61,940,2.74383,194247.8986364,1.11958,79255.8527003
4734,1,1,2026-03-14 00:08:00+00:00,70794.61,70813.98,70789.43,70789.44,993,2.70906,191800.5646188,1.73517,122846.2796927
4733,1,1,2026-03-14 00:09:00+00:00,70789.44,70846.71,70789.43,70846.71,1632,12.60317,892564.4596402,11.71168,829440.9429059
4732,1,1,2026-03-14 00:10:00+00:00,70846.89,70880.19,70832.42,70832.42,1789,3.74774,265565.9069703,1.75846,124603.4148414
4731,1,1,2026-03-14 00:11:00+00:00,70832.42,70851.0,70820.21,70850.99,1145,3.02797,214468.8326063,1.72897,122466.7075212
4730,1,1,2026-03-14 00:12:00+00:00,70851.0,70851.0,70828.22,70828.23,1311,5.27764,373874.8370523,1.58576,112340.1022335
4729,1,1,2026-03-14 00:13:00+00:00,70828.23,70839.93,70828.22,70839.93,399,1.2904,91408.0022286,0.71774,50842.7977972
4728,1,1,2026-03-14 00:14:00+00:00,70839.93,70889.38,70839.92,70889.38,1053,4.18093,296265.6789181,2.97446,210783.0477268
4727,1,1,2026-03-14 00:15:00+00:00,70889.38,70909.81,70889.38,70905.57,865,6.71884,476408.9585306,1.25388,88902.2869748
4726,1,1,2026-03-14 00:16:00+00:00,70905.57,70905.57,70853.55,70880.96,1716,4.28202,303495.5011056,1.2592,89230.3941382
4725,1,1,2026-03-14 00:17:00+00:00,70880.96,70892.8,70861.35,70861.36,1013,2.6779,189799.899565,1.31898,93489.4741463
4724,1,1,2026-03-14 00:18:00+00:00,70861.35,70868.44,70842.0,70865.7,1202,3.53272,250310.0959749,0.76112,53931.5783282
4723,1,1,2026-03-14 00:19:00+00:00,70865.71,70892.37,70865.7,70892.36,502,1.14834,81395.3176913,0.83037,58856.7720047
4722,1,1,2026-03-14 00:20:00+00:00,70892.37,70919.65,70892.36,70905.89,1225,2.49861,177186.995054,0.98211,69640.890009
4721,1,1,2026-03-14 00:21:00+00:00,70905.89,70938.88,70905.89,70920.01,1045,4.64104,329179.6813263,1.63873,116227.525398
4720,1,1,2026-03-14 00:22:00+00:00,70920.01,70951.8,70920.0,70935.22,1072,3.79366,269118.1708197,2.49761,177180.0931593
4719,1,1,2026-03-14 00:23:00+00:00,70935.22,70941.16,70935.22,70938.15,374,2.45658,174258.8046195,1.86043,131970.6953996
4718,1,1,2026-03-14 00:24:00+00:00,70938.15,70938.15,70876.04,70876.04,2186,45.31039,3212505.5853352,1.0371,73543.6650671
4717,1,1,2026-03-14 00:25:00+00:00,70876.05,70876.05,70806.5,70812.03,1777,4.33139,306823.0930992,0.77547,54919.3781426
4716,1,1,2026-03-14 00:26:00+00:00,70812.03,70825.57,70788.12,70788.13,879,4.33681,307082.068146,1.00246,70979.9384528
4715,1,1,2026-03-14 00:27:00+00:00,70788.12,70807.96,70786.34,70788.14,1050,9.0124,638071.7621503,1.87585,132792.4282021
4714,1,1,2026-03-14 00:28:00+00:00,70788.14,70867.58,70788.14,70865.48,1455,46.81458,3315564.4161677,43.53962,3083534.9521337
4713,1,1,2026-03-14 00:29:00+00:00,70865.48,70926.78,70863.92,70916.78,1136,31.75972,2251601.6191401,30.88298,2189460.7281809
